corridor_id,receiver_id,Lden_db,SEL_total_db,LAeq_day_db
corridor_0,12001,7.133895039,49.75891396,-1.367136052
corridor_0,12002,6.582564472,49.2075834,-1.918466619
corridor_0,12003,5.693488239,48.31850716,-2.807542851
corridor_0,12004,4.889216541,47.51423547,-3.611814549
corridor_0,12005,4.217166065,46.84218499,-4.283865026
corridor_0,12006,3.409262775,46.0342817,-5.091768315
corridor_0,12007,2.870326161,45.49534509,-5.63070493
corridor_0,12008,2.109408497,44.73442742,-6.391622594
corridor_0,12009,1.378852009,44.00387093,-7.122179082
corridor_0,12010,0.486487507,43.11150643,-8.014543584
corridor_0,12011,-0.191983105,42.43303582,-8.693014195
corridor_0,12012,-1.134884716,41.49013421,-9.635915807
corridor_0,12013,-2.231263042,40.39375588,-10.73229413
corridor_0,12014,-3.609139324,39.0158796,-12.11017041
corridor_0,12015,-4.923954845,37.70106408,-13.42498594
corridor_0,12016,-7.488734127,35.1362848,-15.98976522
corridor_0,12017,-10.71215713,31.91286179,-19.21318822
corridor_0,12047,-13.7407254,28.88429353,-22.24175649
corridor_0,12048,-7.583525539,35.04149339,-16.08455663
corridor_0,12049,-5.597966076,37.02705285,-14.09899717
corridor_0,12050,-3.673737408,38.95128152,-12.1747685
corridor_0,12051,-2.581097485,40.04392144,-11.08212858
corridor_0,12052,-1.380471111,41.24454781,-9.881502202
corridor_0,12053,-0.384682537,42.24033639,-8.885713628
corridor_0,12054,0.480567097,43.10558602,-8.020463994
corridor_0,12055,1.137408375,43.7624273,-7.363622716
corridor_0,12056,1.965453266,44.59047219,-6.535577825
corridor_0,12057,2.760085224,45.38510415,-5.740945867
corridor_0,12058,3.574706196,46.19972512,-4.926324895
corridor_0,12059,4.252875446,46.87789437,-4.248155644
corridor_0,12060,4.871386646,47.49640557,-3.629644444
corridor_0,12061,5.613783955,48.23880288,-2.887247136
corridor_0,12062,6.460497974,49.0855169,-2.040533116
corridor_0,12063,7.063777088,49.68879601,-1.437254003
corridor_0,12064,7.537371754,50.16239068,-0.963659337
corridor_0,12065,8.034640431,50.65965936,-0.46639066
corridor_0,12066,8.667239307,51.29225823,0.166208217
corridor_0,12067,9.153235554,51.77825448,0.652204463
corridor_0,12068,9.611125111,52.23614404,1.11009402
corridor_0,12069,10.07552636,52.70054528,1.574495265
corridor_0,12070,10.55969536,53.18471429,2.058664271
corridor_0,12071,11.02932274,53.65434167,2.528291652
corridor_0,12072,11.52026284,54.14528176,3.019231746
corridor_0,12073,12.01991188,54.64493081,3.518880794
corridor_0,12074,12.63240349,55.25742242,4.131372401
corridor_0,12075,13.12525093,55.75026986,4.624219844
corridor_0,12076,13.46506035,56.09007928,4.964029262
corridor_0,12077,13.57432473,56.19934365,5.073293635
corridor_0,12078,13.5267936,56.15181252,5.025762507
corridor_0,12079,13.50990975,56.13492867,5.008878657
corridor_0,12080,13.82355797,56.4485769,5.322526881
corridor_0,12081,13.85121071,56.47622964,5.350179622
corridor_0,12082,13.82845986,56.45347878,5.327428767
corridor_0,12083,13.82625496,56.45127389,5.325223872
corridor_0,12084,13.84965813,56.47467706,5.34862704
corridor_0,12085,13.86158669,56.48660561,5.360555598
corridor_0,12086,13.80168831,56.42670724,5.300657222
corridor_0,12087,13.61863625,56.24365517,5.117605159
corridor_0,12088,13.34611809,55.97113702,4.845087001
corridor_0,12089,13.06567681,55.69069573,4.564645717
corridor_0,12090,12.86961663,55.49463555,4.368585536
corridor_0,12091,12.66934884,55.29436776,4.168317744
corridor_0,12092,12.28942025,54.91443917,3.788389155
corridor_0,12093,11.84873879,54.47375771,3.347707698
corridor_0,12094,11.57905877,54.20407769,3.078027675
corridor_0,12095,11.34058297,53.96560189,2.839551875
corridor_0,12096,11.0899688,53.71498772,2.588937709
corridor_0,12097,10.81958306,53.44460198,2.318551967
corridor_0,12098,10.63973153,53.26475045,2.138700435
corridor_0,12099,10.43071282,53.05573174,1.929681727
corridor_0,12100,10.21486199,52.83988091,1.713830897
corridor_0,12101,9.9700042,52.59502312,1.468973109
corridor_0,12102,9.73733437,52.36235329,1.236303279
corridor_0,12103,9.585784077,52.210803,1.084752986
corridor_0,12104,9.440936207,52.06595513,0.939905116
corridor_0,12105,9.356555103,51.98157403,0.855524013
corridor_0,12106,9.31419289,51.93921181,0.813161799
corridor_0,12107,9.286986469,51.91200539,0.785955379
corridor_0,12108,9.3007766,51.92579552,0.799745509
corridor_0,12109,9.372374653,51.99739358,0.871343562
corridor_0,12110,9.448241352,52.07326028,0.947210261
corridor_0,12111,8.35621941,50.98123833,-0.144811681
corridor_0,12112,8.794566273,51.4195852,0.293535182
corridor_0,12113,9.348666309,51.97368523,0.847635219
corridor_0,12114,10.10509026,52.73010918,1.604059169
corridor_0,12115,10.77394783,53.39896676,2.272916743
corridor_0,12116,11.39306939,54.01808831,2.892038295
corridor_0,12117,12.06324303,54.68826196,3.56221194
corridor_0,12118,12.70253289,55.32755181,4.201501796
corridor_0,12119,13.21664345,55.84166238,4.715612361
corridor_0,12120,13.22860634,55.85362527,4.727575252
corridor_0,12121,12.99545205,55.62047097,4.494420955
corridor_0,12122,12.41050637,55.03552529,3.909475276
corridor_0,12123,11.98917687,54.61419579,3.488145778
corridor_0,12124,11.75816643,54.38318536,3.257135341
corridor_0,12125,11.35392296,53.97894189,2.852891871
corridor_0,12126,11.16683876,53.79185769,2.665807673
corridor_0,12127,11.05297768,53.6779966,2.551946589
corridor_0,12128,11.11738884,53.74240777,2.616357753
corridor_0,12129,11.28571618,53.9107351,2.784685084
corridor_0,12130,11.54438698,54.16940591,3.043355891
corridor_0,12131,11.7814666,54.40648553,3.280435512
corridor_0,12132,11.92077553,54.54579446,3.419744441
corridor_0,12133,11.91345513,54.53847405,3.412424037
corridor_0,12134,11.6738807,54.29889962,3.172849605
corridor_0,12135,11.25962365,53.88464257,2.758592555
corridor_0,12136,10.67817223,53.30319115,2.177141139
corridor_0,12137,10.02269661,52.64771554,1.521665523
corridor_0,12138,9.28761208,51.912631,0.786580989
corridor_0,12139,8.539950489,51.16496941,0.038919398
corridor_0,12140,7.777369618,50.40238854,-0.723661473
corridor_0,12141,6.846411823,49.47143075,-1.654619267
corridor_0,12142,6.2123214,48.83734032,-2.288709691
corridor_0,12143,5.577765583,48.20278451,-2.923265508
corridor_0,12144,4.850638508,47.47565743,-3.650392583
corridor_0,12145,4.222499012,46.84751794,-4.278532079
corridor_0,12146,3.599063038,46.22408196,-4.901968053
corridor_0,12147,2.934485554,45.55950448,-5.566545537
corridor_0,12148,2.161238789,44.78625771,-6.339792302
corridor_0,12149,1.503039478,44.1280584,-6.997991612
corridor_0,12150,0.657866596,43.28288552,-7.843164495
corridor_0,12151,-0.266041637,42.35897729,-8.767072728
corridor_0,12152,-1.76103294,40.86398598,-10.26206403
corridor_0,12153,-8.050341488,34.57467744,-16.55137258
corridor_0,12169,-2.050133587,40.57488534,-10.55116468
corridor_0,12170,-0.312111736,42.31290719,-8.813142827
corridor_0,12171,0.622668385,43.24768731,-7.878362706
corridor_0,12172,1.464320301,44.08933923,-7.03671079
corridor_0,12173,2.13569939,44.76071832,-6.3653317
corridor_0,12174,2.899157642,45.52417657,-5.601873448
corridor_0,12175,3.578883289,46.20390221,-4.922147801
corridor_0,12176,4.185588001,46.81060693,-4.315443089
corridor_0,12177,4.890719532,47.51573846,-3.610311559
corridor_0,12178,5.642397999,48.26741692,-2.858633092
corridor_0,12179,6.230273365,48.85529229,-2.270757726
corridor_0,12180,6.881068348,49.50608727,-1.619962743
corridor_0,12181,7.857203602,50.48222253,-0.643827489
corridor_0,12182,8.607180714,51.23219964,0.106149623
corridor_0,12183,9.326541065,51.95155999,0.825509974
corridor_0,12184,9.957282185,52.58230111,1.456251094
corridor_0,12185,10.63275444,53.25777337,2.131723353
corridor_0,12186,11.1961776,53.82119653,2.69514651
corridor_0,12187,11.6712867,54.29630563,3.17025561
corridor_0,12188,11.91358864,54.53860757,3.412557551
corridor_0,12189,11.96511757,54.5901365,3.464086482
corridor_0,12190,11.81534874,54.44036767,3.314317653
corridor_0,12191,11.59922326,54.22424218,3.098192164
corridor_0,12192,11.3686744,53.99369332,2.867643306
corridor_0,12193,11.19715416,53.82217309,2.696123073
corridor_0,12194,11.13111794,53.75613686,2.630086848
corridor_0,12195,11.15139687,53.77641579,2.650365779
corridor_0,12196,11.33246148,53.9574804,2.831430385
corridor_0,12197,11.64215386,54.26717278,3.141122767
corridor_0,12198,11.98536217,54.6103811,3.48433108
corridor_0,12199,12.49222481,55.11724374,3.991193721
corridor_0,12200,12.77514946,55.40016839,4.274118373
corridor_0,12201,12.88741982,55.51243874,4.386388728
corridor_0,12202,12.67936242,55.30438134,4.178331325
corridor_0,12203,12.17617333,54.80119225,3.675142238
corridor_0,12204,11.61171257,54.2367315,3.110681483
corridor_0,12205,10.98441231,53.60943124,2.483381221
corridor_0,12206,10.3827163,53.00773522,1.881685206
corridor_0,12207,9.720065235,52.34508416,1.219034144
corridor_0,12208,9.023036121,51.64805505,0.522005031
corridor_0,12209,8.416468739,51.04148766,-0.084562352
corridor_0,12210,8.02947533,50.65449425,-0.47155576
corridor_0,12211,7.693553089,50.31857201,-0.807478002
corridor_0,12212,9.081694721,51.70671365,0.58066363
corridor_0,12213,9.022391438,51.64741036,0.521360347
corridor_0,12214,9.00592339,51.63094231,0.504892299
corridor_0,12215,9.011729359,51.63674828,0.510698268
corridor_0,12216,9.076941608,51.70196053,0.575910518
corridor_0,12217,9.126288532,51.75130746,0.625257442
corridor_0,12218,9.241667866,51.86668679,0.740636775
corridor_0,12219,9.371451496,51.99647042,0.870420405
corridor_0,12220,9.525736927,52.15075585,1.024705836
corridor_0,12221,9.768244862,52.39326379,1.267213771
corridor_0,12222,9.992545246,52.61756417,1.491514155
corridor_0,12223,10.19336617,52.81838509,1.692335078
corridor_0,12224,10.37213814,52.99715707,1.871107051
corridor_0,12225,10.63564598,53.26066491,2.134614894
corridor_0,12226,10.89614403,53.52116296,2.395112941
corridor_0,12227,11.08443749,53.70945641,2.583406398
corridor_0,12228,11.40912163,54.03414056,2.908090541
corridor_0,12229,11.90108406,54.52610299,3.400052974
corridor_0,12230,12.25297081,54.87798974,3.751939723
corridor_0,12231,12.47531426,55.10033318,3.974283168
corridor_0,12232,12.75001442,55.37503335,4.248983333
corridor_0,12233,13.00356972,55.62858865,4.50253863
corridor_0,12234,13.3327285,55.95774743,4.831697413
corridor_0,12235,13.59889138,56.2239103,5.097860286
corridor_0,12236,13.73557961,56.36059853,5.234548518
corridor_0,12237,13.79757988,56.42259881,5.296548793
corridor_0,12238,13.78544533,56.41046426,5.284414241
corridor_0,12239,13.76941597,56.3944349,5.268384883
corridor_0,12240,13.7884742,56.41349313,5.28744311
corridor_0,12241,13.46453774,56.08955666,4.963506648
corridor_0,12242,13.53660118,56.16162011,5.035570094
corridor_0,12243,13.6332885,56.25830743,5.132257411
corridor_0,12244,13.65652001,56.28153893,5.155488917
corridor_0,12245,13.71051705,56.33553597,5.209485957
corridor_0,12246,13.55592644,56.18094537,5.05489535
corridor_0,12247,12.97827828,55.6032972,4.477247188
corridor_0,12248,12.40860283,55.03362176,3.907571742
corridor_0,12249,11.90631401,54.53133294,3.405282924
corridor_0,12250,11.43602288,54.0610418,2.934991786
corridor_0,12251,10.94524681,53.57026574,2.444215724
corridor_0,12252,10.46757042,53.09258935,1.966539332
corridor_0,12253,10.00973809,52.63475701,1.508706996
corridor_0,12254,9.485961079,52.11098,0.984929988
corridor_0,12255,8.875476002,51.50049493,0.374444911
corridor_0,12256,8.395083546,51.02010247,-0.105947545
corridor_0,12257,7.931376576,50.5563955,-0.569654515
corridor_0,12258,7.494177937,50.11919686,-1.006853154
corridor_0,12259,6.967303394,49.59232232,-1.533727696
corridor_0,12260,6.337115406,48.96213433,-2.163915685
corridor_0,12261,5.521842121,48.14686105,-2.97918897
corridor_0,12262,4.73865044,47.36366936,-3.762380651
corridor_0,12263,4.153258442,46.77827737,-4.347772649
corridor_0,12264,3.441123127,46.06614205,-5.059907964
corridor_0,12265,2.646006702,45.27102563,-5.855024388
corridor_0,12266,1.845065235,44.47008416,-6.655965856
corridor_0,12267,1.100432514,43.72545144,-7.400598577
corridor_0,12268,0.276175617,42.90119454,-8.224855474
corridor_0,12269,-0.643750072,41.98126885,-9.144781163
corridor_0,12270,-1.71345985,40.91155907,-10.21449094
corridor_0,12271,-2.680592419,39.94442651,-11.18162351
corridor_0,12272,-4.225048901,38.39997002,-12.72607999
corridor_0,12273,-5.71308601,36.91193291,-14.2141171
corridor_0,12274,-8.898304821,33.7267141,-17.39933591
corridor_0,12275,-13.88106811,28.74395081,-22.3820992
corridor_0,12302,-10.77783287,31.84718606,-19.27886396
corridor_0,12303,-6.600605846,36.02441308,-15.10163694
corridor_0,12304,-4.883175732,37.74184319,-13.38420682
corridor_0,12305,-3.149468304,39.47555062,-11.65049939
corridor_0,12306,-2.101586224,40.5234327,-10.60261731
corridor_0,12307,-0.948506237,41.67651269,-9.449537328
corridor_0,12308,-0.134926678,42.49009225,-8.635957768
corridor_0,12309,0.750254749,43.37527367,-7.750776341
corridor_0,12310,1.556536793,44.18155572,-6.944494298
corridor_0,12311,2.408660053,45.03367898,-6.092371037
corridor_0,12312,3.277445911,45.90246484,-5.223585179
corridor_0,12313,3.955630421,46.58064935,-4.54540067
corridor_0,12314,4.638423084,47.26344201,-3.862608006
corridor_0,12315,5.348158955,47.97317788,-3.152872136
corridor_0,12316,6.071967243,48.69698617,-2.429063848
corridor_0,12317,6.76649773,49.39151665,-1.73453336
corridor_0,12318,7.362460255,49.98747918,-1.138570836
corridor_0,12319,7.920394062,50.54541299,-0.580637029
corridor_0,12320,8.352984547,50.97800347,-0.148046544
corridor_0,12321,8.795207142,51.42022607,0.294176051
corridor_0,12322,9.271086811,51.89610574,0.77005572
corridor_0,12323,9.825396656,52.45041558,1.324365565
corridor_0,12324,10.39858544,53.02360436,1.897554347
corridor_0,12325,10.8410331,53.46605202,2.340002009
corridor_0,12326,11.3571769,53.98219582,2.856145808
corridor_0,12327,11.86558068,54.4905996,3.364549586
corridor_0,12328,12.36014855,54.98516747,3.859117457
corridor_0,12329,12.774665,55.39968392,4.273633906
corridor_0,12330,13.2180587,55.84307763,4.717027614
corridor_0,12331,13.71598351,56.34100243,5.214952418
corridor_0,12332,13.82739174,56.45241067,5.326360652
corridor_0,12333,13.70213234,56.32715127,5.201101253
corridor_0,12334,13.65033638,56.27535531,5.149305293
corridor_0,12335,13.51307976,56.13809869,5.012048671
corridor_0,12336,13.46804345,56.09306237,4.967012355
corridor_0,12337,13.40361702,56.02863595,4.902585933
corridor_0,12338,13.73313439,56.35815331,5.232103297
corridor_0,12339,13.75103676,56.37605569,5.250005671
corridor_0,12340,13.68783867,56.3128576,5.186807582
corridor_0,12341,13.5883857,56.21340462,5.087354609
corridor_0,12342,13.31499016,55.94000909,4.813959071
corridor_0,12343,13.02820122,55.65322015,4.527170131
corridor_0,12344,12.68712151,55.31214043,4.186090419
corridor_0,12345,12.39630043,55.02131936,3.895269343
corridor_0,12346,12.15896904,54.78398797,3.657937953
corridor_0,12347,11.82520974,54.45022866,3.324178645
corridor_0,12348,11.42775261,54.05277154,2.926721522
corridor_0,12349,10.98771202,53.61273095,2.486680934
corridor_0,12350,10.64358818,53.26860711,2.142557094
corridor_0,12351,10.39692604,53.02194497,1.895894954
corridor_0,12352,10.17328942,52.79830834,1.672258327
corridor_0,12353,9.921046375,52.5460653,1.420015285
corridor_0,12354,9.642436146,52.26745507,1.141405055
corridor_0,12355,9.551581501,52.17660043,1.05055041
corridor_0,12356,9.328906178,51.9539251,0.827875087
corridor_0,12357,9.107527851,51.73254678,0.60649676
corridor_0,12358,9.024973988,51.64999291,0.523942897
corridor_0,12359,8.916693806,51.54171273,0.415662715
corridor_0,12360,8.839678883,51.46469781,0.338647792
corridor_0,12361,8.800662159,51.42568108,0.299631068
corridor_0,12362,8.749186634,51.37420556,0.248155543
corridor_0,12363,8.735602497,51.36062142,0.234571406
corridor_0,12364,8.765410542,51.39042947,0.264379451
corridor_0,12365,7.314150929,49.93916985,-1.186880162
corridor_0,12366,7.327857136,49.95287606,-1.173173955
corridor_0,12367,7.672972797,50.29799172,-0.828058293
corridor_0,12368,8.07868111,50.70370003,-0.42234998
corridor_0,12369,8.712184071,51.337203,0.21115298
corridor_0,12370,9.412989735,52.03800866,0.911958644
corridor_0,12371,10.054721,52.67973992,1.553689906
corridor_0,12372,10.638816,53.26383492,2.137784907
corridor_0,12373,11.23486626,53.85988519,2.73383517
corridor_0,12374,11.80218422,54.42720315,3.301153132
corridor_0,12375,12.21832192,54.84334084,3.717290828
corridor_0,12376,12.52926171,55.15428063,4.028230617
corridor_0,12377,12.56724083,55.19225976,4.066209743
corridor_0,12378,12.30186379,54.92688271,3.800832698
corridor_0,12379,11.92623055,54.55124947,3.425199458
corridor_0,12380,11.62647545,54.25149438,3.125444362
corridor_0,12381,11.3935653,54.01858422,2.892534205
corridor_0,12382,11.25245201,53.87747094,2.751420924
corridor_0,12383,11.19859612,53.82361504,2.697565028
corridor_0,12384,11.27000725,53.89502618,2.768976161
corridor_0,12385,11.43180382,54.05682275,2.930772731
corridor_0,12386,11.66653359,54.29155251,3.165502498
corridor_0,12387,11.87821114,54.50323006,3.377180049
corridor_0,12388,11.98569405,54.61071297,3.484662959
corridor_0,12389,11.90027535,54.52529427,3.399244258
corridor_0,12390,11.61675942,54.24177834,3.115728328
corridor_0,12391,11.14737236,53.77239129,2.646341273
corridor_0,12392,10.5590316,53.18405053,2.058000514
corridor_0,12393,9.929289936,52.55430886,1.428258845
corridor_0,12394,9.288882374,51.9139013,0.787851283
corridor_0,12395,8.687609791,51.31262872,0.1865787
corridor_0,12396,7.928279041,50.55329797,-0.572752049
corridor_0,12397,6.939871906,49.56489083,-1.561159184
corridor_0,12398,6.316714405,48.94173333,-2.184316686
corridor_0,12399,5.619353413,48.24437234,-2.881677678
corridor_0,12400,4.883593678,47.5086126,-3.617437413
corridor_0,12401,4.218730091,46.84374902,-4.282301
corridor_0,12402,3.509192585,46.13421151,-4.991838506
corridor_0,12403,2.956847309,45.58186623,-5.544183782
corridor_0,12404,2.221266865,44.84628579,-6.279764226
corridor_0,12405,1.550059437,44.17507836,-6.950971654
corridor_0,12406,0.724204182,43.34922311,-7.776826909
corridor_0,12407,-0.343682171,42.28133675,-8.844713262
corridor_0,12408,-2.373791576,40.25122735,-10.87482267
