corridor_id,receiver_id,order,grid_i,grid_j,X_EPSG5179,Y_EPSG5179,lat,lon,Lden_db,SEL_total_db,LAeq_day_db
corridor_0,11049,11049,40,86,1141450,1735050,35.6014305,129.0615583,9.280276417,51.90529534,0.779245326
corridor_0,11050,11050,41,86,1141550,1735050,35.6014162,129.0626619,9.78950417,52.41452309,1.288473079
corridor_0,11051,11051,42,86,1141650,1735050,35.6014019,129.0637655,10.29499733,52.92001626,1.793966243
corridor_0,11052,11052,43,86,1141750,1735050,35.6013875,129.0648691,11.48282921,54.10784814,2.981798121
corridor_0,11053,11053,44,86,1141850,1735050,35.6013732,129.0659727,11.97761071,54.60262963,3.476579616
corridor_0,11054,11054,45,86,1141950,1735050,35.6013589,129.0670763,12.45745003,55.08246896,3.956418941
corridor_0,11055,11055,46,86,1142050,1735050,35.6013445,129.0681799,12.89368737,55.51870629,4.392656276
corridor_0,11056,11056,47,86,1142150,1735050,35.6013301,129.0692835,13.32675469,55.95177361,4.825723598
corridor_0,11057,11057,48,86,1142250,1735050,35.6013157,129.0703871,13.72922432,56.35424325,5.228193233
corridor_0,11058,11058,49,86,1142350,1735050,35.6013014,129.0714907,14.00333702,56.62835595,5.502305934
corridor_0,11059,11059,50,86,1142450,1735050,35.601287,129.0725943,14.13630211,56.76132104,5.635271022
corridor_0,11060,11060,51,86,1142550,1735050,35.6012725,129.0736979,14.20353615,56.82855508,5.702505061
corridor_0,11061,11061,52,86,1142650,1735050,35.6012581,129.0748015,14.20242989,56.82744881,5.701398799
corridor_0,11062,11062,53,86,1142750,1735050,35.6012437,129.0759051,14.28008187,56.90510079,5.779050776
corridor_0,11063,11063,54,86,1142850,1735050,35.6012293,129.0770086,14.43675911,57.06177804,5.935728023
corridor_0,11064,11064,55,86,1142950,1735050,35.6012148,129.0781122,14.69078743,57.31580636,6.189756343
corridor_0,11065,11065,56,86,1143050,1735050,35.6012003,129.0792158,15.04012597,57.66514489,6.539094874
corridor_0,11066,11066,57,86,1143150,1735050,35.6011859,129.0803194,15.39544976,58.02046868,6.894418666
corridor_0,11067,11067,58,86,1143250,1735050,35.6011714,129.081423,15.80118477,58.4262037,7.300153682
corridor_0,11068,11068,59,86,1143350,1735050,35.6011569,129.0825266,16.20450509,58.82952401,7.703473994
corridor_0,11069,11069,60,86,1143450,1735050,35.6011424,129.0836302,16.43427193,59.05929086,7.93324084
corridor_0,11070,11070,61,86,1143550,1735050,35.6011279,129.0847337,16.57268822,59.19770715,8.07165713
corridor_0,11071,11071,62,86,1143650,1735050,35.6011134,129.0858373,16.5981971,59.22321603,8.097166011
corridor_0,11072,11072,63,86,1143750,1735050,35.6010988,129.0869409,16.42513955,59.05015847,7.924108455
corridor_0,11073,11073,64,86,1143850,1735050,35.6010843,129.0880445,16.04506218,58.67008111,7.544031093
corridor_0,11074,11074,65,86,1143950,1735050,35.6010697,129.0891481,15.59924614,58.22426507,7.098215053
corridor_0,11075,11075,66,86,1144050,1735050,35.6010552,129.0902516,15.13464272,57.75966164,6.633611629
corridor_0,11076,11076,67,86,1144150,1735050,35.6010406,129.0913552,14.59488976,57.21990868,6.093858668
corridor_0,11077,11077,68,86,1144250,1735050,35.601026,129.0924588,14.11146462,56.73648354,5.610433528
corridor_0,11078,11078,69,86,1144350,1735050,35.6010114,129.0935624,13.5226661,56.14768502,5.021635005
corridor_0,11079,11079,70,86,1144450,1735050,35.6009968,129.0946659,12.95324242,55.57826134,4.452211329
corridor_0,11080,11080,71,86,1144550,1735050,35.6009822,129.0957695,12.53693688,55.1619558,4.035905787
corridor_0,11081,11081,72,86,1144650,1735050,35.6009676,129.0968731,12.29268944,54.91770837,3.791658351
corridor_0,11082,11082,73,86,1144750,1735050,35.600953,129.0979767,12.02410042,54.64911935,3.523069331
corridor_0,11083,11083,74,86,1144850,1735050,35.6009383,129.0990802,11.87322533,54.49824425,3.37219424
corridor_0,11084,11084,75,86,1144950,1735050,35.6009237,129.1001838,11.89200509,54.51702401,3.390973994
corridor_0,11085,11085,76,86,1145050,1735050,35.600909,129.1012874,11.95574486,54.58076379,3.454713771
corridor_0,11086,11086,77,86,1145150,1735050,35.6008943,129.1023909,11.96095574,54.58597466,3.459924647
corridor_0,11087,11087,78,86,1145250,1735050,35.6008797,129.1034945,12.00204003,54.62705895,3.501008937
corridor_0,11088,11088,79,86,1145350,1735050,35.600865,129.1045981,12.13656151,54.76158044,3.635530421
corridor_0,11089,11089,80,86,1145450,1735050,35.6008503,129.1057016,12.27063668,54.8956556,3.769605586
corridor_0,11090,11090,81,86,1145550,1735050,35.6008356,129.1068052,12.47758019,55.10259911,3.976549098
corridor_0,11091,11091,82,86,1145650,1735050,35.6008208,129.1079088,12.04168236,54.66670129,3.540651271
corridor_0,11092,11092,83,86,1145750,1735050,35.6008061,129.1090123,12.00672066,54.63173959,3.50568957
corridor_0,11093,11093,84,86,1145850,1735050,35.6007914,129.1101159,11.83909142,54.46411034,3.338060328
corridor_0,11094,11094,85,86,1145950,1735050,35.6007766,129.1112195,11.62685692,54.25187585,3.125825831
corridor_0,11095,11095,86,86,1146050,1735050,35.6007618,129.112323,11.35509407,53.980113,2.854062984
corridor_0,11096,11096,87,86,1146150,1735050,35.6007471,129.1134266,11.066764,53.69178292,2.565732905
corridor_0,11097,11097,88,86,1146250,1735050,35.6007323,129.1145302,10.85938942,53.48440835,2.358358333
corridor_0,11098,11098,89,86,1146350,1735050,35.6007175,129.1156337,10.65560067,53.28061959,2.154569575
corridor_0,11099,11099,90,86,1146450,1735050,35.6007027,129.1167373,10.49589074,53.12090966,1.994859645
corridor_0,11100,11100,91,86,1146550,1735050,35.6006879,129.1178408,10.42090142,53.04592034,1.919870326
corridor_0,11101,11101,92,86,1146650,1735050,35.600673,129.1189444,10.31803048,52.9430494,1.816999385
corridor_0,11102,11102,93,86,1146750,1735050,35.6006582,129.1200479,10.35186303,52.97688195,1.850831935
corridor_0,11103,11103,94,86,1146850,1735050,35.6006434,129.1211515,10.51954186,53.14456078,2.018510768
corridor_0,11104,11104,95,86,1146950,1735050,35.6006285,129.1222551,10.78889763,53.41391656,2.287866542
corridor_0,11105,11105,96,86,1147050,1735050,35.6006136,129.1233586,10.98475945,53.60977837,2.483728358
corridor_0,11106,11106,97,86,1147150,1735050,35.6005988,129.1244622,11.15359414,53.77861306,2.652563045
corridor_0,11107,11107,98,86,1147250,1735050,35.6005839,129.1255657,11.37404168,53.9990606,2.873010585
corridor_0,11108,11108,99,86,1147350,1735050,35.600569,129.1266693,11.51304543,54.13806435,3.012014338
corridor_0,11109,11109,100,86,1147450,1735050,35.6005541,129.1277728,11.42414772,54.04916665,2.923116633
corridor_0,11110,11110,101,86,1147550,1735050,35.6005392,129.1288764,11.20991051,53.83492944,2.70887942
corridor_0,11111,11111,102,86,1147650,1735050,35.6005242,129.1299799,10.90048134,53.52550027,2.399450252
corridor_0,11112,11112,103,86,1147750,1735050,35.6005093,129.1310835,10.53019631,53.15521523,2.029165217
corridor_0,11113,11113,104,86,1147850,1735050,35.6004944,129.132187,9.810717701,52.43573663,1.30968661
corridor_0,11114,11114,105,86,1147950,1735050,35.6004794,129.1332906,8.830989002,51.45600793,0.329957911
corridor_0,11115,11115,106,86,1148050,1735050,35.6004644,129.1343941,7.949908375,50.5749273,-0.551122716
corridor_0,11116,11116,107,86,1148150,1735050,35.6004495,129.1354976,7.260237812,49.88525674,-1.240793279
corridor_0,11117,11117,108,86,1148250,1735050,35.6004345,129.1366012,6.561625599,49.18664452,-1.939405492
corridor_0,11118,11118,109,86,1148350,1735050,35.6004195,129.1377047,5.872683643,48.49770257,-2.628347447
corridor_0,11119,11119,110,86,1148450,1735050,35.6004045,129.1388083,5.230776905,47.85579583,-3.270254186
corridor_0,11120,11120,111,86,1148550,1735050,35.6003895,129.1399118,4.565966724,47.19098565,-3.935064366
corridor_0,11121,11121,112,86,1148650,1735050,35.6003744,129.1410154,3.900878071,46.525897,-4.60015302
corridor_0,11122,11122,113,86,1148750,1735050,35.6003594,129.1421189,3.229796528,45.85481545,-5.271234563
corridor_0,11123,11123,114,86,1148850,1735050,35.6003444,129.1432224,2.55335915,45.17837807,-5.947671941
corridor_0,11124,11124,115,86,1148950,1735050,35.6003293,129.144326,1.868617176,44.4936361,-6.632413915
corridor_0,11125,11125,116,86,1149050,1735050,35.6003142,129.1454295,0.911482929,43.53650185,-7.589548162
corridor_0,11126,11126,117,86,1149150,1735050,35.6002992,129.1465331,0.157397389,42.78241631,-8.343633702
corridor_0,11127,11127,118,86,1149250,1735050,35.6002841,129.1476366,-1.038689495,41.58632943,-9.539720586
corridor_0,11128,11128,119,86,1149350,1735050,35.600269,129.1487401,-2.492665173,40.13235375,-10.99369626
corridor_0,11129,11129,120,86,1149450,1735050,35.6002539,129.1498437,-4.873715282,37.75130364,-13.37474637
corridor_0,11144,11144,120,87,1149450,1735150,35.6011552,129.1498622,-4.869355083,37.75566384,-13.37038617
corridor_0,11145,11145,119,87,1149350,1735150,35.6011703,129.1487586,-2.47171104,40.15330788,-10.97274213
corridor_0,11146,11146,118,87,1149250,1735150,35.6011854,129.1476551,-0.805680157,41.81933877,-9.306711247
corridor_0,11147,11147,117,87,1149150,1735150,35.6012004,129.1465515,0.340251087,42.96527001,-8.160780004
corridor_0,11148,11148,116,87,1149050,1735150,35.6012155,129.145448,1.082747578,43.7077665,-7.418283513
corridor_0,11149,11149,115,87,1148950,1735150,35.6012306,129.1443444,1.910510181,44.53552911,-6.590520909
corridor_0,11150,11150,114,87,1148850,1735150,35.6012456,129.1432409,2.602572559,45.22759148,-5.898458531
corridor_0,11151,11151,113,87,1148750,1735150,35.6012607,129.1421373,3.360407948,45.98542687,-5.140623143
corridor_0,11152,11152,112,87,1148650,1735150,35.6012757,129.1410338,4.021010517,46.64602944,-4.480020574
corridor_0,11153,11153,111,87,1148550,1735150,35.6012908,129.1399302,4.677550434,47.30256936,-3.823480657
corridor_0,11154,11154,110,87,1148450,1735150,35.6013058,129.1388267,5.336917042,47.96193597,-3.164114049
corridor_0,11155,11155,109,87,1148350,1735150,35.6013208,129.1377231,6.01517403,48.64019295,-2.48585706
corridor_0,11156,11156,108,87,1148250,1735150,35.6013358,129.1366195,6.655440449,49.28045937,-1.845590642
corridor_0,11157,11157,107,87,1148150,1735150,35.6013508,129.135516,7.361033558,49.98605248,-1.139997533
corridor_0,11158,11158,106,87,1148050,1735150,35.6013657,129.1344124,8.127322315,50.75234124,-0.373708776
corridor_0,11159,11159,105,87,1147950,1735150,35.6013807,129.1333089,8.998133778,51.6231527,0.497102687
corridor_0,11160,11160,104,87,1147850,1735150,35.6013957,129.1322053,9.826560139,52.45157906,1.325529048
corridor_0,11161,11161,103,87,1147750,1735150,35.6014106,129.1311018,10.50723946,53.13225838,2.006208369
corridor_0,11162,11162,102,87,1147650,1735150,35.6014255,129.1299982,11.02311242,53.64813134,2.522081325
corridor_0,11163,11163,101,87,1147550,1735150,35.6014405,129.1288946,11.43569863,54.06071755,2.934667537
corridor_0,11164,11164,100,87,1147450,1735150,35.6014554,129.1277911,11.47832024,54.10333916,2.977289149
corridor_0,11165,11165,99,87,1147350,1735150,35.6014703,129.1266875,11.48471749,54.10973641,2.983686397
corridor_0,11166,11166,98,87,1147250,1735150,35.6014852,129.1255839,11.32091057,53.9459295,2.819879481
corridor_0,11167,11167,97,87,1147150,1735150,35.6015001,129.1244804,11.17132866,53.79634759,2.670297572
corridor_0,11168,11168,96,87,1147050,1735150,35.6015149,129.1233768,10.9843055,53.60932442,2.483274409
corridor_0,11169,11169,95,87,1146950,1735150,35.6015298,129.1222732,10.78610146,53.41112038,2.285070369
corridor_0,11170,11170,94,87,1146850,1735150,35.6015447,129.1211697,10.58646309,53.21148202,2.085432002
corridor_0,11171,11171,93,87,1146750,1735150,35.6015595,129.1200661,10.44623482,53.07125375,1.945203731
corridor_0,11172,11172,92,87,1146650,1735150,35.6015743,129.1189625,10.45656121,53.08158013,1.955530116
corridor_0,11173,11173,91,87,1146550,1735150,35.6015892,129.117859,10.57721245,53.20223138,2.076181361
corridor_0,11174,11174,90,87,1146450,1735150,35.601604,129.1167554,10.71694863,53.34196755,2.215917537
corridor_0,11175,11175,89,87,1146350,1735150,35.6016188,129.1156518,10.90105736,53.52607629,2.400026271
corridor_0,11176,11176,88,87,1146250,1735150,35.6016336,129.1145483,11.13461983,53.75963876,2.63358874
corridor_0,11177,11177,87,87,1146150,1735150,35.6016484,129.1134447,11.29960549,53.92462441,2.798574397
corridor_0,11178,11178,86,87,1146050,1735150,35.6016631,129.1123411,11.58476937,54.20978829,3.083738276
corridor_0,11179,11179,85,87,1145950,1735150,35.6016779,129.1112375,11.85531533,54.48033425,3.354284236
corridor_0,11180,11180,84,87,1145850,1735150,35.6016927,129.110134,12.00430977,54.6293287,3.503278682
corridor_0,11181,11181,83,87,1145750,1735150,35.6017074,129.1090304,12.05133355,54.67635247,3.550302455
corridor_0,11182,11182,82,87,1145650,1735150,35.6017221,129.1079268,11.97997963,54.60499856,3.478948543
corridor_0,11183,11183,81,87,1145550,1735150,35.6017369,129.1068232,12.31843102,54.94344994,3.817399928
corridor_0,11184,11184,80,87,1145450,1735150,35.6017516,129.1057197,11.99417794,54.61919686,3.493146846
corridor_0,11185,11185,79,87,1145350,1735150,35.6017663,129.1046161,11.89219582,54.51721474,3.391164729
corridor_0,11186,11186,78,87,1145250,1735150,35.601781,129.1035125,11.69894707,54.323966,3.19791598
corridor_0,11187,11187,77,87,1145150,1735150,35.6017956,129.1024089,11.62326729,54.24828622,3.122236201
corridor_0,11188,11188,76,87,1145050,1735150,35.6018103,129.1013053,11.60648262,54.23150155,3.105451533
corridor_0,11189,11189,75,87,1144950,1735150,35.601825,129.1002017,11.49976265,54.12478158,2.998731563
corridor_0,11190,11190,74,87,1144850,1735150,35.6018396,129.0990982,11.46334755,54.08836648,2.962316463
corridor_0,11191,11191,73,87,1144750,1735150,35.6018543,129.0979946,11.58307183,54.20809075,3.082040736
corridor_0,11192,11192,72,87,1144650,1735150,35.6018689,129.096891,11.74579918,54.37081811,3.244768092
corridor_0,11193,11193,71,87,1144550,1735150,35.6018835,129.0957874,12.10245812,54.72747704,3.601427028
corridor_0,11194,11194,70,87,1144450,1735150,35.6018981,129.0946838,12.48605263,55.11107156,3.985021541
corridor_0,11195,11195,69,87,1144350,1735150,35.6019127,129.0935802,12.98564446,55.61066338,4.484613368
corridor_0,11196,11196,68,87,1144250,1735150,35.6019273,129.0924766,13.53930962,56.16432854,5.038278529
corridor_0,11197,11197,67,87,1144150,1735150,35.6019419,129.0913731,13.96428978,56.58930871,5.463258693
corridor_0,11198,11198,66,87,1144050,1735150,35.6019565,129.0902695,14.38184655,57.00686547,5.880815455
corridor_0,11199,11199,65,87,1143950,1735150,35.6019711,129.0891659,14.79516137,57.42018029,6.294130275
corridor_0,11200,11200,64,87,1143850,1735150,35.6019856,129.0880623,15.1799804,57.80499932,6.678949306
corridor_0,11201,11201,63,87,1143750,1735150,35.6020001,129.0869587,15.48800194,58.11302087,6.986970851
corridor_0,11202,11202,62,87,1143650,1735150,35.6020147,129.0858551,15.63566506,58.26068398,7.134633967
corridor_0,11203,11203,61,87,1143550,1735150,35.6020292,129.0847515,15.76786339,58.39288232,7.266832301
corridor_0,11204,11204,60,87,1143450,1735150,35.6020437,129.0836479,15.7690841,58.39410302,7.268053004
corridor_0,11205,11205,59,87,1143350,1735150,35.6020582,129.0825443,15.72214806,58.34716698,7.221116969
corridor_0,11206,11206,58,87,1143250,1735150,35.6020727,129.0814407,15.39072716,58.01574609,6.889696071
corridor_0,11207,11207,57,87,1143150,1735150,35.6020872,129.0803371,15.14843666,57.77345559,6.647405574
corridor_0,11208,11208,56,87,1143050,1735150,35.6021017,129.0792335,14.87900078,57.50401971,6.377969691
corridor_0,11209,11209,55,87,1142950,1735150,35.6021161,129.0781299,14.61046517,57.23548409,6.109434077
corridor_0,11210,11210,54,87,1142850,1735150,35.6021306,129.0770263,14.387416,57.01243493,5.886384913
corridor_0,11211,11211,53,87,1142750,1735150,35.602145,129.0759227,14.25293648,56.87795541,5.751905391
corridor_0,11212,11212,52,87,1142650,1735150,35.6021594,129.0748191,14.19686425,56.82188317,5.695833156
corridor_0,11213,11213,51,87,1142550,1735150,35.6021739,129.0737155,14.19837868,56.82339761,5.69734759
corridor_0,11214,11214,50,87,1142450,1735150,35.6021883,129.0726119,14.18965828,56.81467721,5.688627192
corridor_0,11215,11215,49,87,1142350,1735150,35.6022027,129.0715083,14.04514229,56.67016122,5.544111201
corridor_0,11216,11216,48,87,1142250,1735150,35.6022171,129.0704047,13.82823479,56.45325372,5.3272037
corridor_0,11217,11217,47,87,1142150,1735150,35.6022314,129.0693011,13.44923699,56.07425591,4.948205897
corridor_0,11218,11218,46,87,1142050,1735150,35.6022458,129.0681975,12.99865639,55.62367532,4.4976253
corridor_0,11219,11219,45,87,1141950,1735150,35.6022602,129.0670939,12.51057732,55.13559624,4.009546229
corridor_0,11220,11220,44,87,1141850,1735150,35.6022745,129.0659903,12.03317177,54.6581907,3.532140681
corridor_0,11221,11221,43,87,1141750,1735150,35.6022889,129.0648867,10.92359459,53.54861352,2.422563502
corridor_0,11222,11222,42,87,1141650,1735150,35.6023032,129.0637831,10.4052459,53.03026482,1.904214808
corridor_0,11223,11223,41,87,1141550,1735150,35.6023175,129.0626795,9.902773975,52.5277929,1.401742885
corridor_0,11224,11224,40,87,1141450,1735150,35.6023318,129.0615759,9.412692188,52.03771111,0.911661098
corridor_0,11225,11225,39,87,1141350,1735150,35.6023461,129.0604723,8.953189015,51.57820794,0.452157924
corridor_0,11226,11226,38,87,1141250,1735150,35.6023604,129.0593686,8.452380299,51.07739922,-0.048650792
corridor_0,11227,11227,37,87,1141150,1735150,35.6023747,129.058265,8.003367542,50.62838647,-0.497663548
corridor_0,11228,11228,36,87,1141050,1735150,35.602389,129.0571614,7.488391041,50.11340997,-1.01264005
corridor_0,11229,11229,35,87,1140950,1735150,35.6024032,129.0560578,6.992095112,49.61711404,-1.508935979
corridor_0,11230,11230,34,87,1140850,1735150,35.6024175,129.0549542,6.329276203,48.95429513,-2.171754888
corridor_0,11231,11231,33,87,1140750,1735150,35.6024317,129.0538506,5.438029408,48.06304833,-3.063001683
corridor_0,11232,11232,32,87,1140650,1735150,35.6024459,129.052747,5.042727589,47.66774651,-3.458303502
corridor_0,11233,11233,31,87,1140550,1735150,35.6024601,129.0516433,4.654456257,47.27947518,-3.846574834
corridor_0,11234,11234,30,87,1140450,1735150,35.6024744,129.0505397,4.198351978,46.8233709,-4.302679112
corridor_0,11235,11235,29,87,1140350,1735150,35.6024886,129.0494361,3.125708698,45.75072762,-5.375322392
corridor_0,11236,11236,28,87,1140250,1735150,35.6025027,129.0483325,2.159358143,44.78437707,-6.341672948
corridor_0,11237,11237,27,87,1140150,1735150,35.6025169,129.0472289,0.905161976,43.5301809,-7.595869115
corridor_0,11238,11238,26,87,1140050,1735150,35.6025311,129.0461252,-0.537133099,42.08788583,-9.038164189
