order,grid_i,grid_j,X_EPSG5179,Y_EPSG5179,lat,lon
5420,43,42,1141750,1730650,35.5617295,129.0640976
5421,44,42,1141850,1730650,35.5617151,129.0652007
5422,45,42,1141950,1730650,35.5617008,129.0663037
5423,46,42,1142050,1730650,35.5616865,129.0674068
5424,47,42,1142150,1730650,35.5616721,129.0685098
5425,48,42,1142250,1730650,35.5616578,129.0696129
5426,49,42,1142350,1730650,35.5616434,129.0707159
5427,50,42,1142450,1730650,35.561629,129.071819
5428,51,42,1142550,1730650,35.5616146,129.072922
5429,52,42,1142650,1730650,35.5616002,129.0740251
5430,53,42,1142750,1730650,35.5615858,129.0751281
5431,54,42,1142850,1730650,35.5615714,129.0762312
5432,55,42,1142950,1730650,35.561557,129.0773342
5433,56,42,1143050,1730650,35.5615425,129.0784373
5434,57,42,1143150,1730650,35.5615281,129.0795403
5435,58,42,1143250,1730650,35.5615136,129.0806433
5436,59,42,1143350,1730650,35.5614992,129.0817464
5437,60,42,1143450,1730650,35.5614847,129.0828494
5438,61,42,1143550,1730650,35.5614702,129.0839525
5439,62,42,1143650,1730650,35.5614557,129.0850555
5440,63,42,1143750,1730650,35.5614412,129.0861585
5441,64,42,1143850,1730650,35.5614267,129.0872616
5442,65,42,1143950,1730650,35.5614121,129.0883646
5443,66,42,1144050,1730650,35.5613976,129.0894676
5444,67,42,1144150,1730650,35.561383,129.0905707
5445,68,42,1144250,1730650,35.5613685,129.0916737
5446,69,42,1144350,1730650,35.5613539,129.0927767
5447,70,42,1144450,1730650,35.5613393,129.0938798
5448,71,42,1144550,1730650,35.5613247,129.0949828
5449,72,42,1144650,1730650,35.5613101,129.0960858
5450,73,42,1144750,1730650,35.5612955,129.0971889
5451,74,42,1144850,1730650,35.5612809,129.0982919
5452,75,42,1144950,1730650,35.5612663,129.0993949
5453,76,42,1145050,1730650,35.5612516,129.1004979
5454,77,42,1145150,1730650,35.561237,129.101601
5455,78,42,1145250,1730650,35.5612223,129.102704
5456,79,42,1145350,1730650,35.5612076,129.103807
5457,80,42,1145450,1730650,35.561193,129.10491
5458,81,42,1145550,1730650,35.5611783,129.1060131
5459,82,42,1145650,1730650,35.5611636,129.1071161
5460,83,42,1145750,1730650,35.5611489,129.1082191
5461,84,42,1145850,1730650,35.5611341,129.1093221
5462,85,42,1145950,1730650,35.5611194,129.1104251
5463,86,42,1146050,1730650,35.5611047,129.1115282
5464,87,42,1146150,1730650,35.5610899,129.1126312
5465,88,42,1146250,1730650,35.5610751,129.1137342
5466,89,42,1146350,1730650,35.5610604,129.1148372
5467,90,42,1146450,1730650,35.5610456,129.1159402
5468,91,42,1146550,1730650,35.5610308,129.1170432
5469,92,42,1146650,1730650,35.561016,129.1181463
5470,93,42,1146750,1730650,35.5610012,129.1192493
5471,94,42,1146850,1730650,35.5609864,129.1203523
5472,95,42,1146950,1730650,35.5609715,129.1214553
5473,96,42,1147050,1730650,35.5609567,129.1225583
5474,97,42,1147150,1730650,35.5609418,129.1236613
5475,98,42,1147250,1730650,35.560927,129.1247643
5476,99,42,1147350,1730650,35.5609121,129.1258673
5477,100,42,1147450,1730650,35.5608972,129.1269703
5478,101,42,1147550,1730650,35.5608823,129.1280733
5479,102,42,1147650,1730650,35.5608674,129.1291764
5480,103,42,1147750,1730650,35.5608525,129.1302794
5481,104,42,1147850,1730650,35.5608376,129.1313824
5482,105,42,1147950,1730650,35.5608226,129.1324854
5483,106,42,1148050,1730650,35.5608077,129.1335884
5484,107,42,1148150,1730650,35.5607927,129.1346914
5485,108,42,1148250,1730650,35.5607778,129.1357944
5486,109,42,1148350,1730650,35.5607628,129.1368974
5487,110,42,1148450,1730650,35.5607478,129.1380004
5488,111,42,1148550,1730650,35.5607328,129.1391034
5489,112,42,1148650,1730650,35.5607178,129.1402064
5490,113,42,1148750,1730650,35.5607028,129.1413094
5491,114,42,1148850,1730650,35.5606878,129.1424124
5492,115,42,1148950,1730650,35.5606728,129.1435154
5493,116,42,1149050,1730650,35.5606577,129.1446184
5494,117,42,1149150,1730650,35.5606427,129.1457213
5495,118,42,1149250,1730650,35.5606276,129.1468243
5496,119,42,1149350,1730650,35.5606125,129.1479273
5497,120,42,1149450,1730650,35.5605974,129.1490303
5498,121,42,1149550,1730650,35.5605823,129.1501333
5499,122,42,1149650,1730650,35.5605672,129.1512363
5500,123,42,1149750,1730650,35.5605521,129.1523393
5501,124,42,1149850,1730650,35.560537,129.1534423
5502,125,42,1149950,1730650,35.5605219,129.1545453
5503,126,42,1150050,1730650,35.5605067,129.1556482
5504,127,42,1150150,1730650,35.5604916,129.1567512
5505,127,43,1150150,1730750,35.5613928,129.1567698
5506,126,43,1150050,1730750,35.561408,129.1556668
5507,125,43,1149950,1730750,35.5614231,129.1545638
5508,124,43,1149850,1730750,35.5614383,129.1534608
5509,123,43,1149750,1730750,35.5614534,129.1523578
5510,122,43,1149650,1730750,35.5614685,129.1512548
5511,121,43,1149550,1730750,35.5614836,129.1501518
5512,120,43,1149450,1730750,35.5614987,129.1490488
5513,119,43,1149350,1730750,35.5615138,129.1479458
5514,118,43,1149250,1730750,35.5615289,129.1468428
5515,117,43,1149150,1730750,35.5615439,129.1457398
5516,116,43,1149050,1730750,35.561559,129.1446368
5517,115,43,1148950,1730750,35.561574,129.1435338
5518,114,43,1148850,1730750,35.5615891,129.1424308
5519,113,43,1148750,1730750,35.5616041,129.1413277
5520,112,43,1148650,1730750,35.5616191,129.1402247
5521,111,43,1148550,1730750,35.5616341,129.1391217
5522,110,43,1148450,1730750,35.5616491,129.1380187
5523,109,43,1148350,1730750,35.5616641,129.1369157
5524,108,43,1148250,1730750,35.5616791,129.1358127
5525,107,43,1148150,1730750,35.561694,129.1347097
5526,106,43,1148050,1730750,35.561709,129.1336067
5527,105,43,1147950,1730750,35.5617239,129.1325036
5528,104,43,1147850,1730750,35.5617389,129.1314006
5529,103,43,1147750,1730750,35.5617538,129.1302976
5530,102,43,1147650,1730750,35.5617687,129.1291946
5531,101,43,1147550,1730750,35.5617836,129.1280916
5532,100,43,1147450,1730750,35.5617985,129.1269886
5533,99,43,1147350,1730750,35.5618134,129.1258855
5534,98,43,1147250,1730750,35.5618283,129.1247825
5535,97,43,1147150,1730750,35.5618431,129.1236795
5536,96,43,1147050,1730750,35.561858,129.1225765
5537,95,43,1146950,1730750,35.5618728,129.1214735
5538,94,43,1146850,1730750,35.5618877,129.1203704
5539,93,43,1146750,1730750,35.5619025,129.1192674
5540,92,43,1146650,1730750,35.5619173,129.1181644
5541,91,43,1146550,1730750,35.5619321,129.1170614
5542,90,43,1146450,1730750,35.5619469,129.1159583
5543,89,43,1146350,1730750,35.5619617,129.1148553
5544,88,43,1146250,1730750,35.5619764,129.1137523
5545,87,43,1146150,1730750,35.5619912,129.1126492
5546,86,43,1146050,1730750,35.562006,129.1115462
5547,85,43,1145950,1730750,35.5620207,129.1104432
5548,84,43,1145850,1730750,35.5620354,129.1093401
5549,83,43,1145750,1730750,35.5620502,129.1082371
5550,82,43,1145650,1730750,35.5620649,129.1071341
5551,81,43,1145550,1730750,35.5620796,129.106031
5552,80,43,1145450,1730750,35.5620943,129.104928
5553,79,43,1145350,1730750,35.5621089,129.103825
5554,78,43,1145250,1730750,35.5621236,129.1027219
5555,77,43,1145150,1730750,35.5621383,129.1016189
5556,76,43,1145050,1730750,35.5621529,129.1005159
5557,75,43,1144950,1730750,35.5621676,129.0994128
5558,74,43,1144850,1730750,35.5621822,129.0983098
5559,73,43,1144750,1730750,35.5621968,129.0972067
5560,72,43,1144650,1730750,35.5622114,129.0961037
5561,71,43,1144550,1730750,35.562226,129.0950007
5562,70,43,1144450,1730750,35.5622406,129.0938976
5563,69,43,1144350,1730750,35.5622552,129.0927946
5564,68,43,1144250,1730750,35.5622698,129.0916915
5565,67,43,1144150,1730750,35.5622843,129.0905885
5566,66,43,1144050,1730750,35.5622989,129.0894854
5567,65,43,1143950,1730750,35.5623134,129.0883824
5568,64,43,1143850,1730750,35.562328,129.0872793
5569,63,43,1143750,1730750,35.5623425,129.0861763
5570,62,43,1143650,1730750,35.562357,129.0850732
5571,61,43,1143550,1730750,35.5623715,129.0839702
5572,60,43,1143450,1730750,35.562386,129.0828671
5573,59,43,1143350,1730750,35.5624005,129.0817641
5574,58,43,1143250,1730750,35.5624149,129.080661
5575,57,43,1143150,1730750,35.5624294,129.079558
5576,56,43,1143050,1730750,35.5624438,129.0784549
5577,55,43,1142950,1730750,35.5624583,129.0773519
5578,54,43,1142850,1730750,35.5624727,129.0762488
5579,53,43,1142750,1730750,35.5624871,129.0751458
5580,52,43,1142650,1730750,35.5625015,129.0740427
5581,51,43,1142550,1730750,35.5625159,129.0729397
5582,50,43,1142450,1730750,35.5625303,129.0718366
5583,49,43,1142350,1730750,35.5625447,129.0707335
5584,48,43,1142250,1730750,35.5625591,129.0696305
5585,47,43,1142150,1730750,35.5625734,129.0685274
5586,46,43,1142050,1730750,35.5625878,129.0674244
5587,45,43,1141950,1730750,35.5626021,129.0663213
5588,44,43,1141850,1730750,35.5626165,129.0652182
5589,43,43,1141750,1730750,35.5626308,129.0641152
5590,42,43,1141650,1730750,35.5626451,129.0630121
5591,41,43,1141550,1730750,35.5626594,129.061909
5592,40,43,1141450,1730750,35.5626737,129.060806
5593,39,43,1141350,1730750,35.562688,129.0597029
5594,38,43,1141250,1730750,35.5627022,129.0585998
5595,37,43,1141150,1730750,35.5627165,129.0574968
5596,36,43,1141050,1730750,35.5627307,129.0563937
5597,35,43,1140950,1730750,35.562745,129.0552906
5598,34,43,1140850,1730750,35.5627592,129.0541875
5599,33,43,1140750,1730750,35.5627734,129.0530845
5600,32,43,1140650,1730750,35.5627876,129.0519814
5601,31,43,1140550,1730750,35.5628018,129.0508783
5602,30,43,1140450,1730750,35.562816,129.0497753
5603,29,43,1140350,1730750,35.5628302,129.0486722
5604,28,43,1140250,1730750,35.5628444,129.0475691
5605,27,43,1140150,1730750,35.5628585,129.046466
5606,26,43,1140050,1730750,35.5628727,129.045363
5607,25,43,1139950,1730750,35.5628868,129.0442599
5608,24,43,1139850,1730750,35.5629009,129.0431568
5609,23,43,1139750,1730750,35.562915,129.0420537
5610,22,43,1139650,1730750,35.5629291,129.0409506
5611,21,43,1139550,1730750,35.5629432,129.0398476
5612,20,43,1139450,1730750,35.5629573,129.0387445
5613,19,43,1139350,1730750,35.5629714,129.0376414
5614,18,43,1139250,1730750,35.5629855,129.0365383
5615,17,43,1139150,1730750,35.5629995,129.0354352
5616,16,43,1139050,1730750,35.5630136,129.0343321
5617,15,43,1138950,1730750,35.5630276,129.0332291
5618,14,43,1138850,1730750,35.5630416,129.032126
5619,13,43,1138750,1730750,35.5630557,129.0310229
5620,12,43,1138650,1730750,35.5630697,129.0299198
5621,11,43,1138550,1730750,35.5630837,129.0288167
5622,10,43,1138450,1730750,35.5630976,129.0277136
5623,9,43,1138350,1730750,35.5631116,129.0266105
5624,8,43,1138250,1730750,35.5631256,129.0255074
5625,7,43,1138150,1730750,35.5631395,129.0244043
5626,6,43,1138050,1730750,35.5631535,129.0233012
5627,5,43,1137950,1730750,35.5631674,129.0221982
5628,4,43,1137850,1730750,35.5631813,129.0210951
5629,3,43,1137750,1730750,35.5631953,129.019992
5630,2,43,1137650,1730750,35.5632092,129.0188889
5631,1,43,1137550,1730750,35.5632231,129.0177858
5632,0,43,1137450,1730750,35.5632369,129.0166827
5633,0,44,1137450,1730850,35.5641383,129.0166997
5634,1,44,1137550,1730850,35.5641244,129.0178028
5635,2,44,1137650,1730850,35.5641105,129.0189059
5636,3,44,1137750,1730850,35.5640966,129.020009
5637,4,44,1137850,1730850,35.5640827,129.0211121
5638,5,44,1137950,1730850,35.5640688,129.0222152
5639,6,44,1138050,1730850,35.5640548,129.0233183
5640,7,44,1138150,1730850,35.5640409,129.0244214
5641,8,44,1138250,1730850,35.5640269,129.0255245
5642,9,44,1138350,1730850,35.564013,129.0266276
5643,10,44,1138450,1730850,35.563999,129.0277307
5644,11,44,1138550,1730850,35.563985,129.0288338
5645,12,44,1138650,1730850,35.563971,129.0299369
5646,13,44,1138750,1730850,35.563957,129.03104
5647,14,44,1138850,1730850,35.563943,129.0321431
5648,15,44,1138950,1730850,35.5639289,129.0332462
5649,16,44,1139050,1730850,35.5639149,129.0343493
5650,17,44,1139150,1730850,35.5639009,129.0354524
5651,18,44,1139250,1730850,35.5638868,129.0365555
5652,19,44,1139350,1730850,35.5638727,129.0376586
5653,20,44,1139450,1730850,35.5638587,129.0387617
5654,21,44,1139550,1730850,35.5638446,129.0398648
5655,22,44,1139650,1730850,35.5638305,129.0409679
5656,23,44,1139750,1730850,35.5638164,129.042071
5657,24,44,1139850,1730850,35.5638023,129.0431741
5658,25,44,1139950,1730850,35.5637881,129.0442772
5659,26,44,1140050,1730850,35.563774,129.0453803
5660,27,44,1140150,1730850,35.5637598,129.0464833
5661,28,44,1140250,1730850,35.5637457,129.0475864
5662,29,44,1140350,1730850,35.5637315,129.0486895
5663,30,44,1140450,1730850,35.5637173,129.0497926
5664,31,44,1140550,1730850,35.5637031,129.0508957
5665,32,44,1140650,1730850,35.5636889,129.0519988
5666,33,44,1140750,1730850,35.5636747,129.0531019
5667,34,44,1140850,1730850,35.5636605,129.054205
5668,35,44,1140950,1730850,35.5636463,129.055308
5669,36,44,1141050,1730850,35.5636321,129.0564111
5670,37,44,1141150,1730850,35.5636178,129.0575142
5671,38,44,1141250,1730850,35.5636035,129.0586173
5672,39,44,1141350,1730850,35.5635893,129.0597204
5673,40,44,1141450,1730850,35.563575,129.0608234
5674,41,44,1141550,1730850,35.5635607,129.0619265
5675,42,44,1141650,1730850,35.5635464,129.0630296
5676,43,44,1141750,1730850,35.5635321,129.0641327
5677,44,44,1141850,1730850,35.5635178,129.0652358
5678,45,44,1141950,1730850,35.5635035,129.0663388
5679,46,44,1142050,1730850,35.5634891,129.0674419
5680,47,44,1142150,1730850,35.5634748,129.068545
5681,48,44,1142250,1730850,35.5634604,129.0696481
5682,49,44,1142350,1730850,35.563446,129.0707511
5683,50,44,1142450,1730850,35.5634317,129.0718542
5684,51,44,1142550,1730850,35.5634173,129.0729573
5685,52,44,1142650,1730850,35.5634029,129.0740603
5686,53,44,1142750,1730850,35.5633885,129.0751634
5687,54,44,1142850,1730850,35.563374,129.0762665
5688,55,44,1142950,1730850,35.5633596,129.0773695
5689,56,44,1143050,1730850,35.5633452,129.0784726
5690,57,44,1143150,1730850,35.5633307,129.0795757
5691,58,44,1143250,1730850,35.5633163,129.0806787
5692,59,44,1143350,1730850,35.5633018,129.0817818
5693,60,44,1143450,1730850,35.5632873,129.0828849
5694,61,44,1143550,1730850,35.5632728,129.0839879
5695,62,44,1143650,1730850,35.5632583,129.085091
5696,63,44,1143750,1730850,35.5632438,129.0861941
5697,64,44,1143850,1730850,35.5632293,129.0872971
5698,65,44,1143950,1730850,35.5632147,129.0884002
5699,66,44,1144050,1730850,35.5632002,129.0895032
5700,67,44,1144150,1730850,35.5631857,129.0906063
5701,68,44,1144250,1730850,35.5631711,129.0917094
5702,69,44,1144350,1730850,35.5631565,129.0928124
5703,70,44,1144450,1730850,35.5631419,129.0939155
5704,71,44,1144550,1730850,35.5631273,129.0950185
5705,72,44,1144650,1730850,35.5631127,129.0961216
5706,73,44,1144750,1730850,35.5630981,129.0972246
5707,74,44,1144850,1730850,35.5630835,129.0983277
5708,75,44,1144950,1730850,35.5630689,129.0994307
5709,76,44,1145050,1730850,35.5630542,129.1005338
5710,77,44,1145150,1730850,35.5630396,129.1016368
5711,78,44,1145250,1730850,35.5630249,129.1027399
5712,79,44,1145350,1730850,35.5630103,129.1038429
5713,80,44,1145450,1730850,35.5629956,129.104946
5714,81,44,1145550,1730850,35.5629809,129.106049
5715,82,44,1145650,1730850,35.5629662,129.1071521
5716,83,44,1145750,1730850,35.5629515,129.1082551
5717,84,44,1145850,1730850,35.5629367,129.1093582
5718,85,44,1145950,1730850,35.562922,129.1104612
5719,86,44,1146050,1730850,35.5629073,129.1115643
5720,87,44,1146150,1730850,35.5628925,129.1126673
5721,88,44,1146250,1730850,35.5628777,129.1137703
5722,89,44,1146350,1730850,35.562863,129.1148734
5723,90,44,1146450,1730850,35.5628482,129.1159764
5724,91,44,1146550,1730850,35.5628334,129.1170795
5725,92,44,1146650,1730850,35.5628186,129.1181825
5726,93,44,1146750,1730850,35.5628038,129.1192855
5727,94,44,1146850,1730850,35.562789,129.1203886
5728,95,44,1146950,1730850,35.5627741,129.1214916
5729,96,44,1147050,1730850,35.5627593,129.1225947
5730,97,44,1147150,1730850,35.5627444,129.1236977
5731,98,44,1147250,1730850,35.5627296,129.1248007
5732,99,44,1147350,1730850,35.5627147,129.1259038
5733,100,44,1147450,1730850,35.5626998,129.1270068
5734,101,44,1147550,1730850,35.5626849,129.1281098
5735,102,44,1147650,1730850,35.56267,129.1292128
5736,103,44,1147750,1730850,35.5626551,129.1303159
5737,104,44,1147850,1730850,35.5626402,129.1314189
5738,105,44,1147950,1730850,35.5626252,129.1325219
5739,106,44,1148050,1730850,35.5626103,129.133625
5740,107,44,1148150,1730850,35.5625953,129.134728
5741,108,44,1148250,1730850,35.5625804,129.135831
5742,109,44,1148350,1730850,35.5625654,129.136934
5743,110,44,1148450,1730850,35.5625504,129.1380371
5744,111,44,1148550,1730850,35.5625354,129.1391401
5745,112,44,1148650,1730850,35.5625204,129.1402431
5746,113,44,1148750,1730850,35.5625054,129.1413461
5747,114,44,1148850,1730850,35.5624904,129.1424491
5748,115,44,1148950,1730850,35.5624753,129.1435522
5749,116,44,1149050,1730850,35.5624603,129.1446552
5750,117,44,1149150,1730850,35.5624452,129.1457582
5751,118,44,1149250,1730850,35.5624302,129.1468612
5752,119,44,1149350,1730850,35.5624151,129.1479642
5753,120,44,1149450,1730850,35.5624,129.1490673
5754,121,44,1149550,1730850,35.5623849,129.1501703
5755,122,44,1149650,1730850,35.5623698,129.1512733
5756,123,44,1149750,1730850,35.5623547,129.1523763
5757,124,44,1149850,1730850,35.5623396,129.1534793
5758,125,44,1149950,1730850,35.5623244,129.1545823
5759,126,44,1150050,1730850,35.5623093,129.1556853
5760,127,44,1150150,1730850,35.5622941,129.1567883
5761,127,45,1150150,1730950,35.5631954,129.1568069
5762,126,45,1150050,1730950,35.5632106,129.1557039
5763,125,45,1149950,1730950,35.5632257,129.1546009
5764,124,45,1149850,1730950,35.5632408,129.1534978
5765,123,45,1149750,1730950,35.563256,129.1523948
5766,122,45,1149650,1730950,35.5632711,129.1512918
5767,121,45,1149550,1730950,35.5632862,129.1501888
5768,120,45,1149450,1730950,35.5633013,129.1490857
5769,119,45,1149350,1730950,35.5633164,129.1479827
5770,118,45,1149250,1730950,35.5633314,129.1468797
5771,117,45,1149150,1730950,35.5633465,129.1457766
5772,116,45,1149050,1730950,35.5633616,129.1446736
5773,115,45,1148950,1730950,35.5633766,129.1435706
5774,114,45,1148850,1730950,35.5633917,129.1424675
5775,113,45,1148750,1730950,35.5634067,129.1413645
5776,112,45,1148650,1730950,35.5634217,129.1402615
5777,111,45,1148550,1730950,35.5634367,129.1391584
5778,110,45,1148450,1730950,35.5634517,129.1380554
5779,109,45,1148350,1730950,35.5634667,129.1369524
5780,108,45,1148250,1730950,35.5634817,129.1358493
5781,107,45,1148150,1730950,35.5634966,129.1347463
5782,106,45,1148050,1730950,35.5635116,129.1336433
5783,105,45,1147950,1730950,35.5635265,129.1325402
5784,104,45,1147850,1730950,35.5635415,129.1314372
5785,103,45,1147750,1730950,35.5635564,129.1303341
5786,102,45,1147650,1730950,35.5635713,129.1292311
5787,101,45,1147550,1730950,35.5635862,129.1281281
5788,100,45,1147450,1730950,35.5636011,129.127025
5789,99,45,1147350,1730950,35.563616,129.125922
5790,98,45,1147250,1730950,35.5636309,129.1248189
5791,97,45,1147150,1730950,35.5636457,129.1237159
5792,96,45,1147050,1730950,35.5636606,129.1226128
5793,95,45,1146950,1730950,35.5636754,129.1215098
5794,94,45,1146850,1730950,35.5636903,129.1204067
5795,93,45,1146750,1730950,35.5637051,129.1193037
5796,92,45,1146650,1730950,35.5637199,129.1182006
5797,91,45,1146550,1730950,35.5637347,129.1170976
5798,90,45,1146450,1730950,35.5637495,129.1159945
5799,89,45,1146350,1730950,35.5637643,129.1148915
